"","last_name","first_name","year","batters_facing","strikeouts","average_spin","percent_strikeout"
"234","Woodruff"," Brandon",2020,293,91,2457,31.0580204778157
"235","Perdomo"," Luis",2020,74,16,1919,21.6216216216216
"236","Gallegos"," Giovanny",2020,57,21,2385,36.8421052631579
"237","Montero"," Rafael",2020,72,19,2284,26.3888888888889
"238","Garcia"," Jarlin",2020,73,14,2187,19.1780821917808
"239","Barnes"," Jacob",2020,78,24,2377,30.7692307692308
"240","Hart"," Kyle",2020,67,13,2104,19.4029850746269
"241","Rea"," Colin",2020,62,10,2247,16.1290322580645
"242","Weems"," Jordan",2020,58,18,2221,31.0344827586207
"243","Glasnow"," Tyler",2020,238,91,2409,38.2352941176471
"244","Fedde"," Erick",2020,222,28,1792,12.6126126126126
"245","Gsellman"," Robert",2020,71,9,2190,12.6760563380282
"246","Gant"," John",2020,61,18,2485,29.5081967213115
"247","Garrett"," Amir",2020,69,26,2217,37.6811594202899
"248","Tropeano"," Nick",2020,66,19,2250,28.7878787878788
"249","Mazza"," Chris",2020,136,29,2080,21.3235294117647
"250","Freeland"," Kyle",2020,304,46,2438,15.1315789473684
"251","Harper"," Ryne",2020,110,25,1830,22.7272727272727
"252","Howard"," Sam",2020,90,27,2431,30
"253","Lugo"," Seth",2020,160,47,2241,29.375
"254","Means"," John",2020,176,42,2458,23.8636363636364
"255","Estevez"," Carlos",2020,116,27,2168,23.2758620689655
"256","Fried"," Max",2020,224,50,2120,22.3214285714286
"257","Funkhouser"," Kyle",2020,81,12,1995,14.8148148148148
"258","Giolito"," Lucas",2020,288,97,2349,33.6805555555556
"259","Knebel"," Corey",2020,62,15,2396,24.1935483870968
"260","Sims"," Lucas",2020,103,34,2771,33.0097087378641
"261","Wacha"," Michael",2020,156,37,2127,23.7179487179487
"262","Marquez"," German",2020,344,73,2157,21.2209302325581
"263","Duffey"," Tyler",2020,92,31,2291,33.695652173913
"264","Graveman"," Kendall",2020,77,15,2422,19.4805194805195
"265","Stratton"," Chris",2020,131,39,2627,29.7709923664122
"266","Suter"," Brent",2020,129,38,2161,29.4573643410853
"267","Voth"," Austin",2020,225,44,2246,19.5555555555556
"268","Castro"," Miguel",2020,115,38,NA,33.0434782608696
"269","Quantrill"," Cal",2020,135,31,2196,22.962962962963
"270","Reyes"," Alex",2020,86,27,2546,31.3953488372093
"271","Lail"," Brady",2020,71,12,2420,16.9014084507042
"272","Waguespack"," Jacob",2020,90,16,1990,17.7777777777778
"273","Eflin"," Zach",2020,245,70,2160,28.5714285714286
"274","Buehler"," Walker",2020,147,42,2546,28.5714285714286
"275","McCullers Jr."," Lance",2020,227,56,2056,24.6696035242291
"276","Cody"," Kyle",2020,92,18,2158,19.5652173913043
"277","Lockett"," Walker",2020,73,11,2259,15.0684931506849
"278","Buttrey"," Ty",2020,112,18,2232,16.0714285714286
"279","Mills"," Alec",2020,252,46,2185,18.2539682539683
"280","Diaz"," Edwin",2020,110,50,2359,45.4545454545455
"281","Berrios"," Jose",2020,271,68,2192,25.0922509225092
"282","Underwood Jr."," Duane",2020,88,27,2148,30.6818181818182
"283","Oswalt"," Corey",2020,55,11,2161,20
"284","Bacus"," Dakota",2020,57,7,NA,12.280701754386
"285","Wittgren"," Nick",2020,98,28,2221,28.5714285714286
"286","Minter"," A.J.",2020,85,24,2320,28.2352941176471
"287","Borucki"," Ryan",2020,73,21,NA,28.7671232876712
"288","Hearn"," Taylor",2020,76,23,2289,30.2631578947368
"289","Strahm"," Matt",2020,83,15,2357,18.0722891566265
"290","Young"," Alex",2020,204,39,2292,19.1176470588235
"291","Wood"," Alex",2020,65,15,2225,23.0769230769231
"292","Almonte"," Yency",2020,113,23,2122,20.353982300885
"293","Antone"," Tejay",2020,141,45,NA,31.9148936170213
"294","Zimmer"," Kyle",2020,91,26,2170,28.5714285714286
"295","Staumont"," Josh",2020,112,37,2387,33.0357142857143
"296","Tate"," Dillon",2020,64,14,2056,21.875
"297","Castillo"," Luis",2020,292,89,2188,30.4794520547945
"298","Senzatela"," Antonio",2020,303,41,2144,13.5313531353135
"299","Hernandez"," Elieser",2020,106,34,2265,32.0754716981132
"300","Cordero"," Jimmy",2020,124,22,2131,17.741935483871
"301","Hader"," Josh",2020,78,31,2063,39.7435897435897
"302","Anderson"," Nick",2020,58,26,2222,44.8275862068966
"303","Phillips"," Evan",2020,69,20,2247,28.9855072463768
"304","Newberry"," Jake",2020,94,24,2403,25.531914893617
"305","Herget"," Jimmy",2020,87,17,2345,19.5402298850575
"306","Castellani"," Ryan",2020,189,25,2349,13.2275132275132
"307","Hoyt"," James",2020,62,20,2341,32.258064516129
"308","Gonzalez"," Victor",2020,80,23,2235,28.75
"309","Lopez"," Reynaldo",2020,121,24,2138,19.8347107438017
"310","Thorpe"," Lewis",2020,77,10,1958,12.987012987013
"311","Maeda"," Kenta",2020,248,80,2269,32.258064516129
"312","Iglesias"," Raisel",2020,91,31,2417,34.0659340659341
"313","Urias"," Julio",2020,224,45,2477,20.0892857142857
"314","Chirinos"," Yonny",2020,52,10,2301,19.2307692307692
"315","Finnegan"," Kyle",2020,107,27,2072,25.2336448598131
"316","Manaea"," Sean",2020,222,45,NA,20.2702702702703
"317","Alzolay"," Adbert",2020,87,29,2401,33.3333333333333
"318","Lopez"," Pablo",2020,240,59,2124,24.5833333333333
"319","Alexander"," Tyler",2020,152,34,2209,22.3684210526316
"320","Anderson"," Shaun",2020,67,18,2495,26.865671641791
"321","Castano"," Daniel",2020,126,12,2244,9.52380952380952
"322","Dunning"," Dane",2020,142,35,2194,24.6478873239437
"323","Foster"," Matt",2020,109,31,2322,28.4403669724771
"324","Gott"," Trevor",2020,57,8,2316,14.0350877192982
"325","Hatch"," Thomas",2020,109,23,2598,21.1009174311927
"326","Hudson"," Dakota",2020,151,31,2114,20.5298013245033
"327","Jimenez"," Joe",2020,101,22,2465,21.7821782178218
"328","Kay"," Anthony",2020,98,22,2367,22.4489795918367
"329","Keller"," Brad",2020,215,35,2349,16.2790697674419
"330","Kinley"," Tyler",2020,96,26,2343,27.0833333333333
"331","Kuhl"," Chad",2020,197,44,2040,22.3350253807107
"332","Lauer"," Eric",2020,61,12,2206,19.672131147541
"333","Mahle"," Tyler",2020,201,60,2389,29.8507462686567
"334","Middleton"," Keynan",2020,53,11,2489,20.7547169811321
"335","Pagan"," Emilio",2020,87,23,2441,26.4367816091954
"336","Reed"," Cody",2020,55,12,2134,21.8181818181818
"337","Slegers"," Aaron",2020,101,19,1986,18.8118811881188
"338","Smith"," Riley",2020,70,18,NA,25.7142857142857
"339","Sulser"," Cole",2020,100,19,2409,19
"340","Taylor"," Blake",2020,87,17,2281,19.5402298850575
"341","Trivino"," Lou",2020,93,26,2048,27.9569892473118
"342","Widener"," Taylor",2020,88,22,2397,25
"343","Williams"," Devin",2020,100,53,2383,53
"344","Yarbrough"," Ryan",2020,234,44,NA,18.8034188034188
"345","Yardley"," Eric",2020,97,19,NA,19.5876288659794
"346","Soto"," Gregory",2020,98,29,2384,29.5918367346939
"347","Loaisiga"," Jonathan",2020,100,22,2364,22
"348","Barria"," Jaime",2020,132,27,2302,20.4545454545455
"349","Hernandez"," Jonathan",2020,125,31,2104,24.8
"350","Peralta"," Freddy",2020,125,47,2416,37.6
"351","Kilome"," Franklyn",2020,58,13,2371,22.4137931034483
"352","Santana"," Dennis",2020,73,18,2447,24.6575342465753
"353","Guerra"," Javy",2020,67,12,2224,17.910447761194
"354","Brault"," Steven",2020,178,38,2179,21.3483146067416
"355","Dunn"," Justin",2020,198,38,2240,19.1919191919192
"356","Fry"," Paul",2020,98,29,2281,29.5918367346939
"357","Godley"," Zack",2020,143,28,2160,19.5804195804196
"358","Green"," Chad",2020,100,32,2472,32
"359","Rogers"," Tyler",2020,123,27,1944,21.9512195121951
"360","Webb"," Tyler",2020,87,19,2154,21.8390804597701
"361","Alcantara"," Sandy",2020,172,39,2320,22.6744186046512
"362","Soroka"," Mike",2020,57,8,2281,14.0350877192982
"363","Garcia"," Bryan",2020,93,12,2172,12.9032258064516
"364","King"," Michael",2020,121,26,2373,21.4876033057851
"365","Civale"," Aaron",2020,312,69,2343,22.1153846153846
"366","Cabrera"," Genesis",2020,96,32,2282,33.3333333333333
"367","Castillo"," Diego",2020,89,23,1876,25.8426966292135
"368","Altavilla"," Dan",2020,89,24,2351,26.9662921348315
"369","Beeks"," Jalen",2020,81,26,2035,32.0987654320988
"370","Bielak"," Brandon",2020,148,26,2327,17.5675675675676
"371","Canning"," Griffin",2020,238,56,2360,23.5294117647059
"372","Cease"," Dylan",2020,255,44,2521,17.2549019607843
"373","Coonrod"," Sam",2020,71,15,2406,21.1267605633803
"374","Flaherty"," Jack",2020,170,49,2199,28.8235294117647
"375","Ginkel"," Kevin",2020,79,18,2387,22.7848101265823
"376","Hoffman"," Jeff",2020,104,20,2425,19.2307692307692
"377","Holder"," Jonathan",2020,101,14,2399,13.8613861386139
"378","Houck"," Tanner",2020,63,21,2066,33.3333333333333
"379","Keller"," Mitch",2020,87,16,2327,18.3908045977011
"380","Martin"," Brett",2020,61,8,2261,13.1147540983607
"381","Montgomery"," Jordan",2020,193,47,2301,24.3523316062176
"382","Nelson"," Nick",2020,90,18,2092,20
"383","Newcomb"," Sean",2020,70,10,2307,14.2857142857143
"384","Peterson"," David",2020,205,40,2098,19.5121951219512
"385","Rasmussen"," Drew",2020,71,21,2454,29.5774647887324
"386","Scott"," Tanner",2020,86,23,2657,26.7441860465116
"387","Sheffield"," Justus",2020,232,48,1891,20.6896551724138
"388","Smeltzer"," Devin",2020,72,15,2397,20.8333333333333
"389","Thompson"," Ryan",2020,114,23,2121,20.1754385964912
"390","Toussaint"," Touki",2020,120,30,2293,25
"391","Wright"," Kyle",2020,168,30,2425,17.8571428571429
"392","Yamamoto"," Jordan",2020,67,13,2319,19.4029850746269
"393","Merryweather"," Julian",2020,55,15,2324,27.2727272727273
"394","Webb"," Logan",2020,246,46,2118,18.6991869918699
"395","Ferguson"," Caleb",2020,75,27,2267,36
"396","Hill"," Cam",2020,72,16,2301,22.2222222222222
"397","Hill"," Tim",2020,79,20,2235,25.3164556962025
"398","James"," Josh",2020,83,21,2307,25.3012048192771
"399","Lamet"," Dinelson",2020,267,93,2495,34.8314606741573
"400","Paredes"," Enoli",2020,90,20,2396,22.2222222222222
"401","Ynoa"," Huascar",2020,100,17,2061,17
"402","Graterol"," Brusdar",2020,88,13,2017,14.7727272727273
"403","Alcala"," Jorge",2020,94,27,2400,28.7234042553192
"404","Lopez"," Yoan",2020,87,16,2092,18.3908045977011
"405","Rainey"," Tanner",2020,75,32,2457,42.6666666666667
"406","Bubic"," Kris",2020,222,49,2180,22.0720720720721
"407","Allard"," Kolby",2020,152,32,2171,21.0526315789474
"408","McKenzie"," Triston",2020,127,42,2336,33.0708661417323
"409","Mize"," Casey",2020,133,26,2245,19.5488721804511
"410","Woodford"," Jake",2020,85,16,2266,18.8235294117647
"411","Sandoval"," Patrick",2020,159,33,2021,20.7547169811321
"412","Pearson"," Nate",2020,81,16,2306,19.7530864197531
"413","Singer"," Brady",2020,263,61,2199,23.1939163498099
"414","Paddack"," Chris",2020,245,58,2170,23.6734693877551
"415","Lakins Sr."," Travis",2020,116,25,2227,21.551724137931
"416","Eshelman"," Thomas",2020,143,16,1865,11.1888111888112
"417","Stashak"," Cody",2020,57,17,2234,29.8245614035088
"418","Gonsolin"," Tony",2020,176,46,2489,26.1363636363636
"419","Ponce"," Cody",2020,66,12,2516,18.1818181818182
"420","Fairbanks"," Pete",2020,117,39,2432,33.3333333333333
"421","Hartlieb"," Geoff",2020,101,19,2355,18.8118811881188
"422","Gibaut"," Ian",2020,59,14,2053,23.728813559322
"423","Brubaker"," JT",2020,205,48,2256,23.4146341463415
"424","Hall"," Matt",2020,54,9,2309,16.6666666666667
"425","Clarke"," Taylor",2020,183,40,2336,21.8579234972678
"426","Maton III"," Phil",2020,96,32,2458,33.3333333333333
"427","Valdez"," Framber",2020,288,76,2306,26.3888888888889
"428","Javier"," Cristian",2020,214,54,2364,25.2336448598131
"429","Sanchez"," Sixto",2020,158,33,2164,20.8860759493671
"430","Urquidy"," Jose",2020,116,17,2216,14.6551724137931
"431","Newsome"," Ljay",2020,68,9,2078,13.2352941176471
"432","Helsley"," Ryan",2020,52,10,2534,19.2307692307692
"433","Misiewicz"," Anthony",2020,83,25,2328,30.1204819277108
"434","Kremer"," Dean",2020,83,22,2321,26.5060240963855
"435","Garcia"," Deivi",2020,146,33,2178,22.6027397260274
"436","Garcia"," Rony",2020,96,14,2276,14.5833333333333
"437","Anderson"," Ian",2020,138,41,2063,29.7101449275362
"438","Luzardo"," Jesus",2020,248,59,2439,23.7903225806452
"439","King"," John",2020,51,9,2094,17.6470588235294
"440","Dugger"," Robert",2020,56,4,2321,7.14285714285714
"441","Plesac"," Zach",2020,206,57,2086,27.6699029126214
"442","Gallen"," Zac",2020,291,82,2380,28.1786941580756
"443","Scrubb"," Andre",2020,102,24,NA,23.5294117647059
"444","Wilson"," Bryse",2020,73,15,2177,20.5479452054795
"445","May"," Dustin",2020,224,44,2341,19.6428571428571
"446","Burnes"," Corbin",2020,240,88,2669,36.6666666666667
"447","Akin"," Keegan",2020,116,35,2389,30.1724137931034
"448","Skubal"," Tarik",2020,134,37,2422,27.6119402985075
"449","Rogers"," Trevor",2020,130,39,2426,30
"450","Bieber"," Shane",2020,297,122,2354,41.0774410774411
"451","Baragar"," Caleb",2020,88,19,2491,21.5909090909091
"452","Schreiber"," John",2020,70,14,2142,20
"453","Oviedo"," Johan",2020,112,16,2277,14.2857142857143
"454","Richards"," Trevor",2020,150,27,2155,18
"455","Morejon"," Adrian",2020,79,25,2404,31.6455696202532
"456","Ramirez"," Yohan",2020,94,26,2362,27.6595744680851
"457","Hernandez"," Carlos",2020,67,13,2289,19.4029850746269
"458","Patino"," Luis",2020,85,21,2468,24.7058823529412
"459","Hirano"," Yoshihisa",2020,63,11,2117,17.4603174603175
"460","Karinchak"," James",2020,109,53,2396,48.6238532110092
"461","Howard"," Spencer",2020,113,23,2345,20.353982300885
"462","Heuer"," Codi",2020,92,25,2305,27.1739130434783
"463","Elledge"," Seth",2020,52,14,NA,26.9230769230769
"464","Fleming"," Josh",2020,130,25,1952,19.2307692307692
"465","Zuber"," Tyler",2020,99,30,2243,30.3030303030303
"466","Margevicius"," Nick",2020,170,36,2126,21.1764705882353
"467","Dobnak"," Randy",2020,200,27,2052,13.5
"468","Gerber"," Joey",2020,62,6,2246,9.67741935483871
"469","Yamaguchi"," Shun",2020,120,26,2129,21.6666666666667
